node_id,commodity_name,net_import_reliance,price_cagr_5yr,consumption_trend_5yr,supply_concentration,n_end_uses,world_production,is_critical_mineral,scrap_recycling_rate,domestic_value_rank,export_control_risk,trade_agreement_coverage
0,Abrasives (Manufactured),0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
1,Alumina,0.71,0.0,0.015564202334630352,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
2,Aluminum,0.6,0.019230769230769232,-0.015564202334630352,0.4066000000000001,0.2,1.0,1,0.0,0.0,0.7,0.0
3,Antimony,0.91,0.9038461538461537,0.24124513618677043,0.3630000000000001,0.2,0.00025,1,0.0,0.0,0.7,0.0
4,Argon,0.0,0.0,0.03891050583657588,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
5,Arsenic,1.0,0.2692307692307693,0.050583657587548646,0.3262,0.2,0.00013863636363636365,1,0.0,0.0,0.0,0.0
6,Asbestos,1.0,0.0,-0.32684824902723736,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
7,Barite,0.75,0.11538461538461538,0.0,0.25680000000000003,0.2,0.01977272727272727,1,0.0,0.0,0.0,0.0
8,Bauxite,0.75,0.0,-0.15175097276264593,0.0,0.2,0.0,1,0.0,0.0,1.0,0.0
9,Beryllium,0.0,0.4615384615384615,0.066147859922179,0.23720000000000002,0.2,9.772727272727273e-07,1,0.0,0.0,0.0,0.0
10,Bismuth,0.92,1.0,-0.011673151750972763,0.38700000000000007,0.6,3.6363636363636364e-05,1,0.0,0.0,0.7,0.0
11,Boron,0.0,0.15384615384615385,0.0,0.8152000000000001,0.2,0.0,1,0.0,0.02,0.0,0.0
12,Bromine,0.25,0.0,0.0,0.0,0.2,0.0,1,0.0,0.02,0.0,0.0
13,Cadmium,0.25,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
14,Cement,0.21,0.0,-0.003891050583657588,0.0,0.2,0.0,1,0.0,0.66,0.0,0.0
15,Cerium,0.0,0.05769230769230769,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
16,Cesium,1.0,0.0,0.0,1.0,0.2,0.0,1,0.0,0.0,0.0,0.0
17,Chromium,0.79,0.19230769230769232,-0.08560311284046693,0.3352,0.2,0.1159090909090909,1,0.0,0.0,0.0,0.0
18,Clays,0.0,0.0,0.01945525291828794,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
19,Cobalt,0.79,-0.19230769230769232,0.17120622568093385,0.22240000000000001,0.2,0.0007045454545454546,1,0.0,0.0,1.0,0.0
20,Copper,0.57,0.019230769230769232,0.04669260700389105,0.4974000000000001,0.2,0.05227272727272727,1,0.0,0.1,1.0,0.0
21,"Diamond (Bort, grit, and dust and powder; natural and synthetic)",0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,1.0,0.0
22,Diamond (Industrial),0.35,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,1.0,0.0
23,"Diamond (Stones, natural and synthetic)",0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,1.0,0.0
24,Diatomite,0.0,0.0,-0.10894941634241247,0.0,0.2,0.0,0,0.0,0.06,0.0,0.0
25,Dysprosium,0.0,-0.25,0.0,0.0,0.6,0.0,0,0.0,0.0,0.0,0.0
26,Erbium,0.0,0.11538461538461538,0.0,0.0,0.8,0.0,0,0.0,0.0,0.0,0.0
27,Europium,0.0,-0.05769230769230769,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
28,Feldspar,0.0,0.0,-0.031128404669260704,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
29,Feldspar And Nepheline Syenite,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
30,Fluorspar,1.0,0.5384615384615385,-0.058365758754863814,0.44460000000000005,0.6,0.022727272727272728,1,0.0,0.0,0.0,0.0
31,Gadolinium,0.0,-0.21153846153846154,0.0,0.0,0.6,0.0,0,0.0,0.0,0.0,0.0
32,Gallium,1.0,0.38461538461538464,0.042801556420233464,0.21040000000000003,0.2,2.0454545454545453e-06,1,0.0,0.0,0.7,0.0
33,Garnet (Industrial),0.71,0.0,0.12062256809338522,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
34,Gemstones,0.99,0.0,-0.23735408560311286,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
35,Germanium,0.5,0.6923076923076923,0.0,0.27199999999999996,0.6,0.0,1,0.0,0.0,0.7,0.0
36,Gold,0.0,0.0,-0.16731517509727628,0.0,0.2,0.0,0,0.0,0.14,1.0,0.0
37,Granite Only,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
38,Graphite (Natural),1.0,0.0,0.23346303501945526,0.0,0.6,0.004090909090909091,1,0.0,0.0,1.0,0.0
39,Ground high-purity quartz,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
40,Gypsum,0.0,0.0,0.007782101167315176,0.0,0.2,0.0,0,0.0,0.02,1.0,0.0
41,Hafnium,0.0,0.0,0.0,0.0,0.8,0.0,0,0.0,0.0,0.0,0.0
42,Helium,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.04,0.0,0.0
43,Holmium,0.0,-0.3076923076923077,0.0,0.0,0.6,0.0,0,0.0,0.0,0.0,0.0
44,Indium,1.0,0.28846153846153844,0.15175097276264593,0.2274,0.2,2.5e-06,1,0.0,0.0,0.7,0.0
45,Industrial cultured quartz crystal,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.42,0.0,0.0
46,Iodine,0.5,0.0,-0.07392996108949416,0.0,0.2,0.0,1,0.0,0.02,0.0,0.0
47,Iridium,0.0,-0.07692307692307693,0.0,1.0,0.2,0.0,0,0.0,0.0,0.0,0.0
48,Iron And Steel,0.0,0.0,-0.01945525291828794,0.0,0.2,0.0,0,0.0,0.04,1.0,0.0
49,Iron And Steel Scrap,0.0,0.0,-0.007782101167315176,0.0,0.2,0.0,0,0.0,0.04,1.0,0.0
50,Iron And Steel Slag,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.04,1.0,0.0
51,Iron Ore,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.04,1.0,0.0
52,Iron Oxide Pigments,0.84,0.0,-0.003891050583657588,0.0,0.2,0.0,1,0.0,0.04,1.0,0.0
53,Krypton,0.93,0.0,0.042801556420233464,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
54,Kyanite And Related Minerals,0.0,0.0,-0.08171206225680934,0.0,0.2,0.0,0,0.0,0.02,0.0,0.0
55,Lanthanum,0.0,-0.19230769230769232,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
56,Lead,0.33,-0.038461538461538464,-0.03501945525291829,0.2236,0.6,0.010227272727272727,1,0.0,0.06,1.0,0.0
57,Lime,0.0,0.0,-0.03891050583657588,0.0,0.2,0.0,0,0.0,0.32,0.0,0.0
58,Lithium,0.5,-0.11538461538461538,0.0,0.47740000000000005,0.2,0.0006590909090909091,1,0.0,0.0,1.0,0.0
59,Lutetium,0.0,0.038461538461538464,0.0,0.0,0.6,0.0,0,0.0,0.0,0.0,0.0
60,Magnesium Compounds,0.59,0.0,0.0,0.0,0.6,0.0025,1,0.0,0.04,0.7,0.0
61,Magnesium Metal,0.75,0.0,-0.066147859922179,0.0,0.2,0.0,1,0.0,0.04,0.7,0.0
62,Manganese,1.0,-0.07692307692307693,-0.042801556420233464,0.24159999999999998,0.2,0.045454545454545456,1,0.0,0.0,1.0,0.0
63,Mercury,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
64,Mica (Natural),0.34,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
65,Molybdenum,0.0,0.0,0.011673151750972763,0.0,0.2,0.0,0,0.0,0.06,0.7,0.0
66,Neodymium,0.0,-0.13461538461538464,0.0,0.0,0.6,0.0,0,0.0,0.0,0.0,0.0
67,Neon,0.52,0.0,0.10894941634241247,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
68,"Neon, krypton, and xenon ",0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
69,Nepheline Syenite,0.95,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
70,Nickel,0.41,-0.09615384615384616,-0.050583657587548646,0.30699999999999994,0.2,0.008863636363636363,1,0.0,0.0,1.0,0.0
71,Niobium (Columbium),1.0,0.0,0.14396887159533076,0.5298,0.2,0.00025454545454545456,1,0.0,0.0,0.0,0.0
72,Nitrogen (Fixed)Ammonia,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
73,Osmium,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
74,Palladium,0.57,-0.34615384615384615,0.23346303501945526,0.29619999999999996,0.6,4.318181818181818e-07,1,0.0,0.02,0.0,0.0
75,Peat,0.8,0.0,-0.05447470817120623,0.0,0.2,0.0,1,0.0,0.04,0.0,0.0
76,Perlite,0.23,0.0,-0.023346303501945526,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
77,Phosphate Rock,0.0,0.09615384615384616,-0.05447470817120623,0.0,0.2,0.5681818181818182,1,0.0,0.06,0.0,0.0
78,Platinum,0.89,0.038461538461538464,0.31128404669260706,0.3194,0.8,3.8636363636363636e-07,1,0.0,0.0,0.0,0.0
79,Platinum-Group Metals,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
80,Potash,0.92,0.038461538461538464,-0.05447470817120623,0.6430000000000001,0.2,0.11136363636363636,1,0.0,0.02,0.0,0.0
81,Praseodymium,0.0,-0.11538461538461538,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
82,Pumice And Pumicite,0.0,0.0,-0.066147859922179,0.0,0.2,0.0,0,0.0,0.02,0.0,0.0
83,Quartz (High-Purity And Industrial Cultured Crystal),0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.02,1.0,0.0
84,Rare Earths,0.67,0.0,0.9416342412451362,0.5296,0.2,0.0008863636363636364,1,0.0,0.0,1.0,0.0
85,Rare Earths (Heavy),0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,1.0,0.0
86,Rhenium,0.75,0.5384615384615385,0.08560311284046693,0.22860000000000003,0.2,1.840909090909091e-07,1,0.0,0.0,0.0,0.0
87,Rhodium,0.0,-0.5192307692307693,0.0,1.0,0.2,0.0,0,0.0,0.0,1.0,0.0
88,Rubidium,1.0,0.0,0.0,1.0,0.6,0.0,1,0.0,0.0,0.0,0.0
89,Ruthenium,0.0,0.09615384615384616,0.0,0.0,0.6,0.0,0,0.0,0.0,0.0,0.0
90,Salt,0.31,0.0,-0.03891050583657588,0.0,0.2,0.0,1,0.0,0.12,0.0,0.0
91,Samarium,0.0,0.17307692307692307,0.0,0.0,0.6,0.0,0,0.0,0.0,0.0,0.0
92,Sand And Gravel (Construction),0.0,0.0,-0.031128404669260704,0.0,0.2,0.0,0,0.0,1.0,1.0,0.0
93,Sand And Gravel (Industrial),0.0,0.0,0.15175097276264593,0.0,0.2,0.0,0,0.0,1.0,1.0,0.0
94,Scandium,1.0,0.0,0.0,0.8042,0.6,1.8181818181818183e-07,1,0.0,0.0,0.0,0.0
95,Selenium,0.5,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
96,Silicon,0.5,-0.23076923076923075,-0.07392996108949416,0.2254,0.2,0.010454545454545454,1,0.0,0.0,0.0,0.0
97,Silver,0.77,0.21153846153846154,0.07003891050583658,0.3208,0.8,5.909090909090909e-05,1,0.0,0.06,1.0,0.0
98,Soda Ash,0.0,0.0,0.011673151750972763,0.0,0.2,0.0,0,0.0,0.02,0.0,0.0
99,Stone (Crushed),0.0,0.0,-0.015564202334630352,0.0,0.2,0.0,0,0.0,0.88,0.0,0.0
100,Stone (Dimension),0.85,0.0,-0.027237354085603117,0.0,0.2,0.0,1,0.0,0.88,0.0,0.0
101,Strontium,1.0,0.0,0.5214007782101168,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
102,Sulfur,0.0,0.0,-0.05447470817120623,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
103,Talc And Pyrophyllite,0.22,0.0,0.0,0.0,0.2,0.0,1,0.0,0.02,0.0,0.0
104,Tantalum,1.0,0.05769230769230769,0.132295719844358,0.29660000000000003,0.2,5.6818181818181815e-06,1,0.0,0.0,0.0,0.0
105,Tellurium,0.25,0.28846153846153844,0.0,0.44620000000000004,0.6,2.2727272727272728e-06,1,0.0,0.0,0.7,0.0
106,Terbium,0.0,-0.13461538461538464,0.0,0.0,0.8,0.0,0,0.0,0.0,0.0,0.0
107,Thallium,0.0,0.0,1.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
108,Thorium,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,1.0,0.0
109,TiO2 Pigment,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
110,TiO2 pigment,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
111,Tin,0.77,0.0,-0.03891050583657588,0.23040000000000002,0.2,0.0006590909090909091,1,0.0,0.0,0.0,0.0
112,Tio2 Pigment,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
113,Titanium Mineral Concentrates,0.88,0.0,-0.03891050583657588,0.0,0.2,0.0,1,0.0,0.0,1.0,0.0
114,Titanium Sponge Metal,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,1.0,0.0
115,Titanium sponge metal,0.0,0.0,0.688715953307393,0.0,0.2,0.0,0,0.0,0.0,1.0,0.0
116,Tungsten,0.5,0.2692307692307693,0.0,0.2936,0.2,0.00019318181818181817,1,0.0,0.0,1.0,0.0
117,Vanadium,0.41,-0.21153846153846154,0.22957198443579765,0.24940000000000004,0.6,0.00025,1,0.0,0.0,0.0,0.0
118,Vermiculite,0.25,0.0,0.031128404669260704,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
119,Wollastonite,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
120,Xenon,0.98,0.0,0.01945525291828794,0.0,0.2,0.0,1,0.0,0.0,0.0,0.0
121,Ytterbium,0.0,0.21153846153846154,0.0,0.0,0.8,0.0,0,0.0,0.0,0.0,0.0
122,Yttrium,1.0,0.0,-0.22178988326848248,0.515,1.0,0.0,1,0.0,0.0,0.0,0.0
123,Zeolites (Natural),0.0,0.0,0.015564202334630352,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
124,Zinc,0.73,-0.019230769230769232,-0.03891050583657588,0.37560000000000004,0.2,0.029545454545454545,1,0.0,0.08,1.0,0.0
125,Zirconium,0.25,-0.05769230769230769,0.0,0.3758,0.2,0.0027272727272727275,1,0.0,0.0,0.0,0.0
126,Zirconium And Hafnium,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0
